model.87_atomistic,267.64396637240134
model.90_atomistic,268.3589129886095
model.14_atomistic,280.07327573189104
model.94_atomistic,265.0191548311559
model.29_atomistic,327.4325519142585
model.83_atomistic,233.83094417405664
model.10_atomistic,223.85082926005998
model.64_atomistic,272.80696357962734
model.9_atomistic,233.79024792290875
model.73_atomistic,228.76685170624114
model.59_atomistic,219.54252617663587
model.77_atomistic,283.9811568752921
model.60_atomistic,281.9562119261391
model.49_atomistic,253.7121810032113
model.70_atomistic,330.7075503428496
model.67_atomistic,243.31182100794103
model.63_atomistic,237.52463367766177
model.74_atomistic,216.1739809770661
model.93_atomistic,266.6909164876124
model.39_atomistic,259.9718306394352
model.84_atomistic,189.14494277510676
model.17_atomistic,204.87450008156884
model.80_atomistic,230.09219874737028
model.97_atomistic,261.04084799901466
model.13_atomistic,263.936221880198
model.20_atomistic,227.20002732766443
model.37_atomistic,260.35617426683893
model.19_atomistic,230.86991922293964
model.33_atomistic,253.71381769017898
model.24_atomistic,280.8940426433255
model.99_atomistic,266.0677291517204
model.47_atomistic,205.54683187082992
model.50_atomistic,230.38191455886408
model.4_atomistic,247.41047912818613
model.69_atomistic,315.6802777374687
model.54_atomistic,227.64213815508992
model.43_atomistic,230.86991922293964
model.0_atomistic,218.44622460604296
model.53_atomistic,249.36052667447075
model.44_atomistic,222.46208631570335
model.7_atomistic,256.08336205934756
model.40_atomistic,241.87986137505504
model.57_atomistic,257.1213106457435
model.79_atomistic,228.58540729319793
model.3_atomistic,238.92809333985497
model.89_atomistic,262.6607073746418
model.34_atomistic,276.8512199391116
model.23_atomistic,254.30642502552655
model.27_atomistic,217.60741346751456
model.30_atomistic,303.09520002186764
model.78_atomistic,208.50676612304233
model.2_atomistic,237.960902776671
model.56_atomistic,240.59662374276377
model.41_atomistic,244.2435900511482
model.6_atomistic,230.4526163990522
model.45_atomistic,327.4325519142585
model.52_atomistic,219.3042349862808
model.31_atomistic,270.56835941820464
model.26_atomistic,206.53304203423613
model.22_atomistic,235.286716976756
model.35_atomistic,250.60921246223734
model.88_atomistic,280.8958211847057
model.98_atomistic,242.22102045133943
model.25_atomistic,288.0307418350276
model.32_atomistic,260.92332595297194
model.18_atomistic,259.12246595165925
model.36_atomistic,262.04114992894756
model.21_atomistic,234.56238926663355
model.1_atomistic,260.03062131858314
model.42_atomistic,237.67758121517545
model.55_atomistic,259.22613833265495
model.68_atomistic,229.55209557214403
model.5_atomistic,261.4016430247866
model.51_atomistic,249.10611948306905
model.46_atomistic,197.1336444804183
model.75_atomistic,316.06069179253245
model.62_atomistic,232.62344905739883
model.66_atomistic,242.7916503122833
model.71_atomistic,242.91575883953192
model.48_atomistic,246.19386095079244
model.12_atomistic,227.06995665299473
model.96_atomistic,274.6050448931346
model.81_atomistic,287.26532978554314
model.16_atomistic,294.61941876438505
model.85_atomistic,302.1344652342814
model.38_atomistic,248.4647166388604
model.92_atomistic,253.6599201960198
model.11_atomistic,240.43040062201908
model.82_atomistic,240.04024295347335
model.28_atomistic,266.9667882632348
model.95_atomistic,236.84215709310956
model.15_atomistic,244.86253150828998
model.91_atomistic,311.5502267230622
model.86_atomistic,314.0889240741526
model.61_atomistic,229.6018152293109
model.76_atomistic,245.31136681794305
model.58_atomistic,236.64900946230046
model.8_atomistic,231.27640205231728
model.72_atomistic,239.56937031590496
model.65_atomistic,257.069493533927
