model.87_atomistic,79.11254501342773
model.90_atomistic,79.15928649902344
model.14_atomistic,79.03611755371094
model.94_atomistic,79.08480072021484
model.29_atomistic,79.0101318359375
model.83_atomistic,79.08484649658203
model.10_atomistic,79.09034729003906
model.64_atomistic,79.07777786254883
model.9_atomistic,79.02073669433594
model.73_atomistic,79.04762268066406
model.59_atomistic,79.09954071044922
model.77_atomistic,79.03418350219727
model.60_atomistic,79.09542083740234
model.49_atomistic,79.08517074584961
model.70_atomistic,79.02758407592773
model.67_atomistic,79.06599044799805
model.63_atomistic,79.07989501953125
model.74_atomistic,79.0299186706543
model.93_atomistic,79.05060195922852
model.39_atomistic,79.07958984375
model.84_atomistic,79.04345703125
model.17_atomistic,79.06529998779297
model.80_atomistic,79.10277557373047
model.97_atomistic,79.09751892089844
model.13_atomistic,79.16108322143555
model.20_atomistic,79.10424423217773
model.37_atomistic,79.13378143310547
model.19_atomistic,79.04109191894531
model.33_atomistic,79.08517074584961
model.24_atomistic,79.00497436523438
model.99_atomistic,79.05561065673828
model.47_atomistic,79.12428283691406
model.50_atomistic,79.07301330566406
model.4_atomistic,79.07698059082031
model.69_atomistic,79.05702209472656
model.54_atomistic,79.09486389160156
model.43_atomistic,79.04110717773438
model.0_atomistic,79.06085205078125
model.53_atomistic,79.06905746459961
model.44_atomistic,79.04986953735352
model.7_atomistic,79.12407302856445
model.40_atomistic,79.04502868652344
model.57_atomistic,79.03638458251953
model.79_atomistic,79.08954238891602
model.3_atomistic,79.0286750793457
model.89_atomistic,79.1141242980957
model.34_atomistic,79.0130729675293
model.23_atomistic,79.05160140991211
model.27_atomistic,79.08088684082031
model.30_atomistic,79.01911926269531
model.78_atomistic,79.02561950683594
model.2_atomistic,79.06525802612305
model.56_atomistic,79.08550262451172
model.41_atomistic,79.07435607910156
model.6_atomistic,79.0931625366211
model.45_atomistic,79.01008605957031
model.52_atomistic,79.03779220581055
model.31_atomistic,79.0792007446289
model.26_atomistic,79.0373649597168
model.22_atomistic,79.05849838256836
model.35_atomistic,79.04312133789062
model.88_atomistic,79.10131454467773
model.98_atomistic,79.10137557983398
model.25_atomistic,79.03680419921875
model.32_atomistic,78.9934196472168
model.18_atomistic,79.14322662353516
model.36_atomistic,79.08068084716797
model.21_atomistic,79.05712127685547
model.1_atomistic,79.0949935913086
model.42_atomistic,79.10623550415039
model.55_atomistic,79.1509895324707
model.68_atomistic,79.08005905151367
model.5_atomistic,79.0520133972168
model.51_atomistic,79.10917663574219
model.46_atomistic,79.0456771850586
model.75_atomistic,78.94481658935547
model.62_atomistic,79.07690048217773
model.66_atomistic,79.0571517944336
model.71_atomistic,79.07762908935547
model.48_atomistic,79.0811653137207
model.12_atomistic,79.02473831176758
model.96_atomistic,79.09480285644531
model.81_atomistic,79.22291946411133
model.16_atomistic,79.05901718139648
model.85_atomistic,79.11942672729492
model.38_atomistic,79.02305603027344
model.92_atomistic,79.05501174926758
model.11_atomistic,79.09175109863281
model.82_atomistic,79.08976745605469
model.28_atomistic,79.0952033996582
model.95_atomistic,79.09703826904297
model.15_atomistic,79.05276107788086
model.91_atomistic,79.0140266418457
model.86_atomistic,79.19900894165039
model.61_atomistic,79.06584548950195
model.76_atomistic,79.0801773071289
model.58_atomistic,79.10436630249023
model.8_atomistic,79.05773544311523
model.72_atomistic,79.03902435302734
model.65_atomistic,79.06937026977539
